Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Röbäcksdalen;140490;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;min, 1 gång per dygn;degree celsius
Lufttemperatur;max, 1 gång per dygn;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1962-01-01 00:00:00;1987-06-30 23:59:59;10.0;63.8129;20.2397

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1961-12-31 18:00:01;1962-01-01 18:00:00;1962-01-01;-12.3;G;-5.7;G;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1962-01-01 18:00:01;1962-01-02 18:00:00;1962-01-02;-17.7;G;-11.2;G;;Tidsperiod (fr.o.m.) = 1962-01-01 00:00:00 (UTC)
1962-01-02 18:00:01;1962-01-03 18:00:00;1962-01-03;-12.8;G;1.5;G;;Tidsperiod (t.o.m.) = 1987-06-30 23:59:59 (UTC)
1962-01-03 18:00:01;1962-01-04 18:00:00;1962-01-04;-4.9;G;1.4;G;;Samplingstid = 24 timmar
1962-01-04 18:00:01;1962-01-05 18:00:00;1962-01-05;-2.7;G;3.0;G;;
1962-01-05 18:00:01;1962-01-06 18:00:00;1962-01-06;-8.0;G;1.2;G;;Kvalitetskoderna:
1962-01-06 18:00:01;1962-01-07 18:00:00;1962-01-07;-18.9;G;-2.4;G;;Grön (G) = Kontrollerade och godkända värden.
1962-01-07 18:00:01;1962-01-08 18:00:00;1962-01-08;-6.0;G;-0.5;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1962-01-08 18:00:01;1962-01-09 18:00:00;1962-01-09;-9.6;G;2.0;G;;
1962-01-09 18:00:01;1962-01-10 18:00:00;1962-01-10;-3.6;G;2.0;G;;Orsaker till saknade data:
1962-01-10 18:00:01;1962-01-11 18:00:00;1962-01-11;-0.6;G;2.0;G;;  stationen eller givaren har varit ur funktion.
1962-01-11 18:00:01;1962-01-12 18:00:00;1962-01-12;0.2;G;1.9;G
1962-01-12 18:00:01;1962-01-13 18:00:00;1962-01-13;-1.7;G;1.6;G
1962-01-13 18:00:01;1962-01-14 18:00:00;1962-01-14;-4.1;G;-1.6;G
1962-01-14 18:00:01;1962-01-15 18:00:00;1962-01-15;-10.7;G;-2.7;G
1962-01-15 18:00:01;1962-01-16 18:00:00;1962-01-16;-22.0;G;-2.8;G
1962-01-16 18:00:01;1962-01-17 18:00:00;1962-01-17;-5.3;G;0.8;G
1962-01-17 18:00:01;1962-01-18 18:00:00;1962-01-18;-8.3;G;-3.2;G
1962-01-18 18:00:01;1962-01-19 18:00:00;1962-01-19;-15.3;G;-3.8;G
1962-01-19 18:00:01;1962-01-20 18:00:00;1962-01-20;-14.6;G;-8.0;G
1962-01-20 18:00:01;1962-01-21 18:00:00;1962-01-21;-18.4;G;-13.7;G
1962-01-21 18:00:01;1962-01-22 18:00:00;1962-01-22;-16.2;G;-6.3;G
1962-01-22 18:00:01;1962-01-23 18:00:00;1962-01-23;-7.9;G;-5.2;G
1962-01-23 18:00:01;1962-01-24 18:00:00;1962-01-24;-13.8;G;-7.3;G
1962-01-24 18:00:01;1962-01-25 18:00:00;1962-01-25;-13.1;G;-10.3;G
1962-01-25 18:00:01;1962-01-26 18:00:00;1962-01-26;-13.0;G;-10.8;G
1962-01-26 18:00:01;1962-01-27 18:00:00;1962-01-27;-14.9;G;-12.0;G
1962-01-27 18:00:01;1962-01-28 18:00:00;1962-01-28;-16.4;G;-8.2;G
1962-01-28 18:00:01;1962-01-29 18:00:00;1962-01-29;-28.1;G;-10.0;G
1962-01-29 18:00:01;1962-01-30 18:00:00;1962-01-30;-10.7;G;-7.5;G
1962-01-30 18:00:01;1962-01-31 18:00:00;1962-01-31;-8.5;G;-0.6;G
1962-01-31 18:00:01;1962-02-01 18:00:00;1962-02-01;-2.1;G;-0.5;G
1962-02-01 18:00:01;1962-02-02 18:00:00;1962-02-02;-12.8;G;-0.2;G
1962-02-02 18:00:01;1962-02-03 18:00:00;1962-02-03;-21.2;G;-9.1;G
1962-02-03 18:00:01;1962-02-04 18:00:00;1962-02-04;-15.8;G;0.0;G
1962-02-04 18:00:01;1962-02-05 18:00:00;1962-02-05;-16.8;G;-0.5;G
1962-02-05 18:00:01;1962-02-06 18:00:00;1962-02-06;-13.3;G;-1.1;G
1962-02-06 18:00:01;1962-02-07 18:00:00;1962-02-07;-13.0;G;0.9;G
1962-02-07 18:00:01;1962-02-08 18:00:00;1962-02-08;-1.8;G;1.6;G
1962-02-08 18:00:01;1962-02-09 18:00:00;1962-02-09;-7.7;G;0.4;G
1962-02-09 18:00:01;1962-02-10 18:00:00;1962-02-10;-0.8;G;4.0;G
1962-02-10 18:00:01;1962-02-11 18:00:00;1962-02-11;-12.1;G;3.2;G
1962-02-11 18:00:01;1962-02-12 18:00:00;1962-02-12;-19.3;G;-4.4;G
1962-02-12 18:00:01;1962-02-13 18:00:00;1962-02-13;-5.0;G;-3.6;G
1962-02-13 18:00:01;1962-02-14 18:00:00;1962-02-14;-10.1;G;-4.8;G
1962-02-14 18:00:01;1962-02-15 18:00:00;1962-02-15;-20.8;G;-7.4;G
1962-02-15 18:00:01;1962-02-16 18:00:00;1962-02-16;-7.5;G;-4.5;G
1962-02-16 18:00:01;1962-02-17 18:00:00;1962-02-17;-12.3;G;-6.4;G
1962-02-17 18:00:01;1962-02-18 18:00:00;1962-02-18;-20.3;G;-7.8;G
1962-02-18 18:00:01;1962-02-19 18:00:00;1962-02-19;-25.0;G;-5.0;G
1962-02-19 18:00:01;1962-02-20 18:00:00;1962-02-20;-9.8;G;-0.3;G
1962-02-20 18:00:01;1962-02-21 18:00:00;1962-02-21;-16.1;G;-5.2;G
1962-02-21 18:00:01;1962-02-22 18:00:00;1962-02-22;-22.7;G;-4.7;G
1962-02-22 18:00:01;1962-02-23 18:00:00;1962-02-23;-15.7;G;4.8;G
1962-02-23 18:00:01;1962-02-24 18:00:00;1962-02-24;-9.3;G;0.0;G
1962-02-24 18:00:01;1962-02-25 18:00:00;1962-02-25;-15.7;G;-4.7;G
1962-02-25 18:00:01;1962-02-26 18:00:00;1962-02-26;-17.4;G;-1.6;G
1962-02-26 18:00:01;1962-02-27 18:00:00;1962-02-27;-17.3;G;-3.3;G
1962-02-27 18:00:01;1962-02-28 18:00:00;1962-02-28;-11.4;G;1.7;G
1962-02-28 18:00:01;1962-03-01 18:00:00;1962-03-01;-22.1;G;-2.9;G
1962-03-01 18:00:01;1962-03-02 18:00:00;1962-03-02;-24.0;G;-7.2;G
1962-03-02 18:00:01;1962-03-03 18:00:00;1962-03-03;-23.5;G;-8.9;G
1962-03-03 18:00:01;1962-03-04 18:00:00;1962-03-04;-31.2;G;-7.2;G
1962-03-04 18:00:01;1962-03-05 18:00:00;1962-03-05;-22.8;G;-5.9;G
1962-03-05 18:00:01;1962-03-06 18:00:00;1962-03-06;-21.6;G;-6.2;G
1962-03-06 18:00:01;1962-03-07 18:00:00;1962-03-07;-26.6;G;-9.3;G
1962-03-07 18:00:01;1962-03-08 18:00:00;1962-03-08;-21.6;G;-7.1;G
1962-03-08 18:00:01;1962-03-09 18:00:00;1962-03-09;-26.7;G;-3.1;G
1962-03-09 18:00:01;1962-03-10 18:00:00;1962-03-10;-21.2;G;-2.5;G
1962-03-10 18:00:01;1962-03-11 18:00:00;1962-03-11;-16.4;G;-3.2;G
1962-03-11 18:00:01;1962-03-12 18:00:00;1962-03-12;-15.4;G;-4.4;G
1962-03-12 18:00:01;1962-03-13 18:00:00;1962-03-13;-15.2;G;-2.8;G
1962-03-13 18:00:01;1962-03-14 18:00:00;1962-03-14;-23.2;G;-5.6;G
1962-03-14 18:00:01;1962-03-15 18:00:00;1962-03-15;-22.1;G;-4.7;G
1962-03-15 18:00:01;1962-03-16 18:00:00;1962-03-16;-20.6;G;-0.3;G
1962-03-16 18:00:01;1962-03-17 18:00:00;1962-03-17;-13.9;G;2.6;G
1962-03-17 18:00:01;1962-03-18 18:00:00;1962-03-18;-15.2;G;-0.8;G
1962-03-18 18:00:01;1962-03-19 18:00:00;1962-03-19;-16.5;G;0.0;G
1962-03-19 18:00:01;1962-03-20 18:00:00;1962-03-20;-17.4;G;-0.2;G
1962-03-20 18:00:01;1962-03-21 18:00:00;1962-03-21;-17.6;G;-4.1;G
1962-03-21 18:00:01;1962-03-22 18:00:00;1962-03-22;-10.5;G;-3.2;G
1962-03-22 18:00:01;1962-03-23 18:00:00;1962-03-23;-18.4;G;-0.2;G
1962-03-23 18:00:01;1962-03-24 18:00:00;1962-03-24;-21.3;G;0.7;G
1962-03-24 18:00:01;1962-03-25 18:00:00;1962-03-25;-16.4;G;-2.8;G
1962-03-25 18:00:01;1962-03-26 18:00:00;1962-03-26;-20.0;G;-0.7;G
1962-03-26 18:00:01;1962-03-27 18:00:00;1962-03-27;-20.4;G;-2.3;G
1962-03-27 18:00:01;1962-03-28 18:00:00;1962-03-28;-16.6;G;-0.5;G
1962-03-28 18:00:01;1962-03-29 18:00:00;1962-03-29;-8.0;G;0.6;G
1962-03-29 18:00:01;1962-03-30 18:00:00;1962-03-30;-12.8;G;-2.0;G
1962-03-30 18:00:01;1962-03-31 18:00:00;1962-03-31;-12.7;G;-0.5;G
1962-03-31 18:00:01;1962-04-01 18:00:00;1962-04-01;-2.7;G;1.1;G
1962-04-01 18:00:01;1962-04-02 18:00:00;1962-04-02;-4.0;G;1.2;G
1962-04-02 18:00:01;1962-04-03 18:00:00;1962-04-03;-3.3;G;3.5;G
1962-04-03 18:00:01;1962-04-04 18:00:00;1962-04-04;-1.3;G;3.3;G
1962-04-04 18:00:01;1962-04-05 18:00:00;1962-04-05;-0.8;G;0.8;G
1962-04-05 18:00:01;1962-04-06 18:00:00;1962-04-06;-4.0;G;1.5;G
1962-04-06 18:00:01;1962-04-07 18:00:00;1962-04-07;0.1;G;1.7;G
1962-04-07 18:00:01;1962-04-08 18:00:00;1962-04-08;-1.3;G;1.9;G
1962-04-08 18:00:01;1962-04-09 18:00:00;1962-04-09;-2.5;G;2.1;G
1962-04-09 18:00:01;1962-04-10 18:00:00;1962-04-10;-1.3;G;1.5;G
1962-04-10 18:00:01;1962-04-11 18:00:00;1962-04-11;-2.0;G;0.9;G
1962-04-11 18:00:01;1962-04-12 18:00:00;1962-04-12;-0.1;G;2.6;G
1962-04-12 18:00:01;1962-04-13 18:00:00;1962-04-13;0.0;G;2.2;G
1962-04-13 18:00:01;1962-04-14 18:00:00;1962-04-14;-1.2;G;6.0;G
1962-04-14 18:00:01;1962-04-15 18:00:00;1962-04-15;-8.8;G;10.2;G
1962-04-15 18:00:01;1962-04-16 18:00:00;1962-04-16;-0.6;G;11.8;G
1962-04-16 18:00:01;1962-04-17 18:00:00;1962-04-17;-5.3;G;5.7;G
1962-04-17 18:00:01;1962-04-18 18:00:00;1962-04-18;0.8;G;8.3;G
1962-04-18 18:00:01;1962-04-19 18:00:00;1962-04-19;-2.2;G;8.5;G
1962-04-19 18:00:01;1962-04-20 18:00:00;1962-04-20;-6.9;G;4.8;G
1962-04-20 18:00:01;1962-04-21 18:00:00;1962-04-21;-4.4;G;7.9;G
1962-04-21 18:00:01;1962-04-22 18:00:00;1962-04-22;-0.2;G;5.8;G
1962-04-22 18:00:01;1962-04-23 18:00:00;1962-04-23;-0.5;G;9.9;G
1962-04-23 18:00:01;1962-04-24 18:00:00;1962-04-24;-0.5;G;12.0;G
1962-04-24 18:00:01;1962-04-25 18:00:00;1962-04-25;-4.7;G;8.1;G
1962-04-25 18:00:01;1962-04-26 18:00:00;1962-04-26;-4.7;G;9.7;G
1962-04-26 18:00:01;1962-04-27 18:00:00;1962-04-27;0.8;G;8.0;G
1962-04-27 18:00:01;1962-04-28 18:00:00;1962-04-28;1.8;G;8.5;G
1962-04-28 18:00:01;1962-04-29 18:00:00;1962-04-29;-0.9;G;3.5;G
1962-04-29 18:00:01;1962-04-30 18:00:00;1962-04-30;-3.0;G;5.2;G
1962-04-30 18:00:01;1962-05-01 18:00:00;1962-05-01;-2.1;G;7.5;G
1962-05-01 18:00:01;1962-05-02 18:00:00;1962-05-02;-3.3;G;6.0;G
1962-05-02 18:00:01;1962-05-03 18:00:00;1962-05-03;0.3;G;4.0;G
1962-05-03 18:00:01;1962-05-04 18:00:00;1962-05-04;0.5;G;6.4;G
1962-05-04 18:00:01;1962-05-05 18:00:00;1962-05-05;1.0;G;7.5;G
1962-05-05 18:00:01;1962-05-06 18:00:00;1962-05-06;2.2;G;8.7;G
1962-05-06 18:00:01;1962-05-07 18:00:00;1962-05-07;-0.3;G;7.7;G
1962-05-07 18:00:01;1962-05-08 18:00:00;1962-05-08;1.2;G;10.9;G
1962-05-08 18:00:01;1962-05-09 18:00:00;1962-05-09;3.3;G;11.4;G
1962-05-09 18:00:01;1962-05-10 18:00:00;1962-05-10;3.8;G;11.8;G
1962-05-10 18:00:01;1962-05-11 18:00:00;1962-05-11;1.9;G;11.5;G
1962-05-11 18:00:01;1962-05-12 18:00:00;1962-05-12;-2.3;G;14.5;G
1962-05-12 18:00:01;1962-05-13 18:00:00;1962-05-13;-0.9;G;10.0;G
1962-05-13 18:00:01;1962-05-14 18:00:00;1962-05-14;2.5;G;11.4;G
1962-05-14 18:00:01;1962-05-15 18:00:00;1962-05-15;2.8;G;14.6;G
1962-05-15 18:00:01;1962-05-16 18:00:00;1962-05-16;1.1;G;14.4;G
1962-05-16 18:00:01;1962-05-17 18:00:00;1962-05-17;9.3;G;13.8;G
1962-05-17 18:00:01;1962-05-18 18:00:00;1962-05-18;3.9;G;12.8;G
1962-05-18 18:00:01;1962-05-19 18:00:00;1962-05-19;1.9;G;13.6;G
1962-05-19 18:00:01;1962-05-20 18:00:00;1962-05-20;-0.7;G;11.8;G
1962-05-20 18:00:01;1962-05-21 18:00:00;1962-05-21;3.4;G;8.2;G
1962-05-21 18:00:01;1962-05-22 18:00:00;1962-05-22;2.1;G;13.8;G
1962-05-22 18:00:01;1962-05-23 18:00:00;1962-05-23;4.7;G;12.1;G
1962-05-23 18:00:01;1962-05-24 18:00:00;1962-05-24;5.0;G;8.6;G
1962-05-24 18:00:01;1962-05-25 18:00:00;1962-05-25;4.2;G;10.7;G
1962-05-25 18:00:01;1962-05-26 18:00:00;1962-05-26;5.4;G;10.2;G
1962-05-26 18:00:01;1962-05-27 18:00:00;1962-05-27;0.1;G;15.7;G
1962-05-27 18:00:01;1962-05-28 18:00:00;1962-05-28;4.2;G;15.8;G
1962-05-28 18:00:01;1962-05-29 18:00:00;1962-05-29;5.8;G;12.7;G
1962-05-29 18:00:01;1962-05-30 18:00:00;1962-05-30;5.1;G;9.7;G
1962-05-30 18:00:01;1962-05-31 18:00:00;1962-05-31;1.7;G;11.4;G
1962-05-31 18:00:01;1962-06-01 18:00:00;1962-06-01;-0.7;G;11.5;G
1962-06-01 18:00:01;1962-06-02 18:00:00;1962-06-02;-0.5;G;11.7;G
1962-06-02 18:00:01;1962-06-03 18:00:00;1962-06-03;-0.7;G;12.5;G
1962-06-03 18:00:01;1962-06-04 18:00:00;1962-06-04;3.4;G;11.8;G
1962-06-04 18:00:01;1962-06-05 18:00:00;1962-06-05;0.7;G;11.9;G
1962-06-05 18:00:01;1962-06-06 18:00:00;1962-06-06;1.1;G;19.1;G
1962-06-06 18:00:01;1962-06-07 18:00:00;1962-06-07;7.3;G;21.7;G
1962-06-07 18:00:01;1962-06-08 18:00:00;1962-06-08;11.0;G;19.6;G
1962-06-08 18:00:01;1962-06-09 18:00:00;1962-06-09;6.8;G;14.3;G
1962-06-09 18:00:01;1962-06-10 18:00:00;1962-06-10;8.1;G;13.3;G
1962-06-10 18:00:01;1962-06-11 18:00:00;1962-06-11;6.3;G;11.8;G
1962-06-11 18:00:01;1962-06-12 18:00:00;1962-06-12;3.4;G;11.3;G
1962-06-12 18:00:01;1962-06-13 18:00:00;1962-06-13;1.8;G;15.4;G
1962-06-13 18:00:01;1962-06-14 18:00:00;1962-06-14;2.9;G;15.7;G
1962-06-14 18:00:01;1962-06-15 18:00:00;1962-06-15;2.1;G;13.1;G
1962-06-15 18:00:01;1962-06-16 18:00:00;1962-06-16;7.5;G;19.0;G
1962-06-16 18:00:01;1962-06-17 18:00:00;1962-06-17;7.4;G;17.7;G
1962-06-17 18:00:01;1962-06-18 18:00:00;1962-06-18;7.0;G;17.3;G
1962-06-18 18:00:01;1962-06-19 18:00:00;1962-06-19;5.2;G;17.7;G
1962-06-19 18:00:01;1962-06-20 18:00:00;1962-06-20;8.4;G;21.0;G
1962-06-20 18:00:01;1962-06-21 18:00:00;1962-06-21;7.7;G;16.2;G
1962-06-21 18:00:01;1962-06-22 18:00:00;1962-06-22;8.9;G;16.6;G
1962-06-22 18:00:01;1962-06-23 18:00:00;1962-06-23;8.4;G;19.5;G
1962-06-23 18:00:01;1962-06-24 18:00:00;1962-06-24;9.1;G;19.0;G
1962-06-24 18:00:01;1962-06-25 18:00:00;1962-06-25;8.4;G;18.4;G
1962-06-25 18:00:01;1962-06-26 18:00:00;1962-06-26;8.3;G;19.7;G
1962-06-26 18:00:01;1962-06-27 18:00:00;1962-06-27;9.0;G;17.7;G
1962-06-27 18:00:01;1962-06-28 18:00:00;1962-06-28;9.3;G;18.8;G
1962-06-28 18:00:01;1962-06-29 18:00:00;1962-06-29;10.3;G;16.8;G
1962-06-29 18:00:01;1962-06-30 18:00:00;1962-06-30;8.2;G;20.2;G
1962-06-30 18:00:01;1962-07-01 18:00:00;1962-07-01;14.0;G;19.8;G
1962-07-01 18:00:01;1962-07-02 18:00:00;1962-07-02;9.9;G;15.8;G
1962-07-02 18:00:01;1962-07-03 18:00:00;1962-07-03;10.7;G;16.7;G
1962-07-03 18:00:01;1962-07-04 18:00:00;1962-07-04;11.1;G;21.7;G
1962-07-04 18:00:01;1962-07-05 18:00:00;1962-07-05;11.9;G;18.5;G
1962-07-05 18:00:01;1962-07-06 18:00:00;1962-07-06;6.6;G;19.7;G
1962-07-06 18:00:01;1962-07-07 18:00:00;1962-07-07;5.4;G;18.7;G
1962-07-07 18:00:01;1962-07-08 18:00:00;1962-07-08;8.9;G;24.3;G
1962-07-08 18:00:01;1962-07-09 18:00:00;1962-07-09;13.3;G;21.8;G
1962-07-09 18:00:01;1962-07-10 18:00:00;1962-07-10;10.9;G;20.2;G
1962-07-10 18:00:01;1962-07-11 18:00:00;1962-07-11;10.9;G;15.8;G
1962-07-11 18:00:01;1962-07-12 18:00:00;1962-07-12;9.0;G;12.5;G
1962-07-12 18:00:01;1962-07-13 18:00:00;1962-07-13;9.1;G;10.3;G
1962-07-13 18:00:01;1962-07-14 18:00:00;1962-07-14;8.4;G;16.4;G
1962-07-14 18:00:01;1962-07-15 18:00:00;1962-07-15;5.2;G;19.2;G
1962-07-15 18:00:01;1962-07-16 18:00:00;1962-07-16;10.3;G;19.1;G
1962-07-16 18:00:01;1962-07-17 18:00:00;1962-07-17;8.0;G;15.1;G
1962-07-17 18:00:01;1962-07-18 18:00:00;1962-07-18;8.5;G;18.0;G
1962-07-18 18:00:01;1962-07-19 18:00:00;1962-07-19;3.4;G;18.1;G
1962-07-19 18:00:01;1962-07-20 18:00:00;1962-07-20;10.6;G;17.6;G
1962-07-20 18:00:01;1962-07-21 18:00:00;1962-07-21;11.7;G;20.5;G
1962-07-21 18:00:01;1962-07-22 18:00:00;1962-07-22;10.3;G;15.4;G
1962-07-22 18:00:01;1962-07-23 18:00:00;1962-07-23;10.7;G;17.7;G
1962-07-23 18:00:01;1962-07-24 18:00:00;1962-07-24;10.1;G;16.8;G
1962-07-24 18:00:01;1962-07-25 18:00:00;1962-07-25;8.4;G;17.8;G
1962-07-25 18:00:01;1962-07-26 18:00:00;1962-07-26;4.9;G;19.3;G
1962-07-26 18:00:01;1962-07-27 18:00:00;1962-07-27;9.0;G;19.2;G
1962-07-27 18:00:01;1962-07-28 18:00:00;1962-07-28;7.7;G;16.6;G
1962-07-28 18:00:01;1962-07-29 18:00:00;1962-07-29;6.1;G;18.8;G
1962-07-29 18:00:01;1962-07-30 18:00:00;1962-07-30;10.4;G;19.4;G
1962-07-30 18:00:01;1962-07-31 18:00:00;1962-07-31;11.3;G;18.9;G
1962-07-31 18:00:01;1962-08-01 18:00:00;1962-08-01;7.5;G;15.5;G
1962-08-01 18:00:01;1962-08-02 18:00:00;1962-08-02;5.4;G;12.3;G
1962-08-02 18:00:01;1962-08-03 18:00:00;1962-08-03;8.7;G;14.4;G
1962-08-03 18:00:01;1962-08-04 18:00:00;1962-08-04;2.2;G;16.1;G
1962-08-04 18:00:01;1962-08-05 18:00:00;1962-08-05;8.9;G;15.1;G
1962-08-05 18:00:01;1962-08-06 18:00:00;1962-08-06;8.8;G;17.1;G
1962-08-06 18:00:01;1962-08-07 18:00:00;1962-08-07;7.3;G;17.8;G
1962-08-07 18:00:01;1962-08-08 18:00:00;1962-08-08;7.8;G;15.6;G
1962-08-08 18:00:01;1962-08-09 18:00:00;1962-08-09;11.6;G;14.7;G
1962-08-09 18:00:01;1962-08-10 18:00:00;1962-08-10;10.8;G;18.3;G
1962-08-10 18:00:01;1962-08-11 18:00:00;1962-08-11;6.5;G;13.4;G
1962-08-11 18:00:01;1962-08-12 18:00:00;1962-08-12;8.3;G;15.5;G
1962-08-12 18:00:01;1962-08-13 18:00:00;1962-08-13;8.1;G;17.9;G
1962-08-13 18:00:01;1962-08-14 18:00:00;1962-08-14;10.2;G;15.0;G
1962-08-14 18:00:01;1962-08-15 18:00:00;1962-08-15;10.3;G;16.6;G
1962-08-15 18:00:01;1962-08-16 18:00:00;1962-08-16;6.5;G;14.8;G
1962-08-16 18:00:01;1962-08-17 18:00:00;1962-08-17;4.6;G;16.5;G
1962-08-17 18:00:01;1962-08-18 18:00:00;1962-08-18;6.6;G;17.3;G
1962-08-18 18:00:01;1962-08-19 18:00:00;1962-08-19;6.0;G;18.8;G
1962-08-19 18:00:01;1962-08-20 18:00:00;1962-08-20;6.3;G;21.1;G
1962-08-20 18:00:01;1962-08-21 18:00:00;1962-08-21;5.6;G;17.7;G
1962-08-21 18:00:01;1962-08-22 18:00:00;1962-08-22;9.4;G;14.7;G
1962-08-22 18:00:01;1962-08-23 18:00:00;1962-08-23;11.0;G;15.0;G
1962-08-23 18:00:01;1962-08-24 18:00:00;1962-08-24;9.1;G;16.2;G
1962-08-24 18:00:01;1962-08-25 18:00:00;1962-08-25;11.7;G;14.0;G
1962-08-25 18:00:01;1962-08-26 18:00:00;1962-08-26;9.2;G;17.7;G
1962-08-26 18:00:01;1962-08-27 18:00:00;1962-08-27;4.2;G;15.9;G
1962-08-27 18:00:01;1962-08-28 18:00:00;1962-08-28;9.7;G;11.7;G
1962-08-28 18:00:01;1962-08-29 18:00:00;1962-08-29;9.4;G;14.3;G
1962-08-29 18:00:01;1962-08-30 18:00:00;1962-08-30;5.4;G;15.7;G
1962-08-30 18:00:01;1962-08-31 18:00:00;1962-08-31;7.4;G;12.5;G
1962-08-31 18:00:01;1962-09-01 18:00:00;1962-09-01;5.3;G;14.2;G
1962-09-01 18:00:01;1962-09-02 18:00:00;1962-09-02;2.1;G;14.8;G
1962-09-02 18:00:01;1962-09-03 18:00:00;1962-09-03;2.6;G;12.2;G
1962-09-03 18:00:01;1962-09-04 18:00:00;1962-09-04;5.1;G;11.9;G
1962-09-04 18:00:01;1962-09-05 18:00:00;1962-09-05;9.5;G;12.8;G
1962-09-05 18:00:01;1962-09-06 18:00:00;1962-09-06;10.9;G;15.1;G
1962-09-06 18:00:01;1962-09-07 18:00:00;1962-09-07;8.0;G;12.8;G
1962-09-07 18:00:01;1962-09-08 18:00:00;1962-09-08;10.1;G;12.9;G
1962-09-08 18:00:01;1962-09-09 18:00:00;1962-09-09;5.6;G;15.3;G
1962-09-09 18:00:01;1962-09-10 18:00:00;1962-09-10;0.9;G;11.3;G
1962-09-10 18:00:01;1962-09-11 18:00:00;1962-09-11;3.4;G;14.5;G
1962-09-11 18:00:01;1962-09-12 18:00:00;1962-09-12;2.4;G;14.0;G
1962-09-12 18:00:01;1962-09-13 18:00:00;1962-09-13;5.0;G;14.0;G
1962-09-13 18:00:01;1962-09-14 18:00:00;1962-09-14;5.2;G;11.6;G
1962-09-14 18:00:01;1962-09-15 18:00:00;1962-09-15;2.9;G;12.6;G
1962-09-15 18:00:01;1962-09-16 18:00:00;1962-09-16;-0.9;G;10.8;G
1962-09-16 18:00:01;1962-09-17 18:00:00;1962-09-17;7.5;G;11.2;G
1962-09-17 18:00:01;1962-09-18 18:00:00;1962-09-18;2.6;G;12.8;G
1962-09-18 18:00:01;1962-09-19 18:00:00;1962-09-19;1.7;G;13.9;G
1962-09-19 18:00:01;1962-09-20 18:00:00;1962-09-20;5.0;G;11.2;G
1962-09-20 18:00:01;1962-09-21 18:00:00;1962-09-21;2.5;G;14.3;G
1962-09-21 18:00:01;1962-09-22 18:00:00;1962-09-22;4.3;G;13.6;G
1962-09-22 18:00:01;1962-09-23 18:00:00;1962-09-23;1.9;G;11.3;G
1962-09-23 18:00:01;1962-09-24 18:00:00;1962-09-24;-0.6;G;11.6;G
1962-09-24 18:00:01;1962-09-25 18:00:00;1962-09-25;1.6;G;14.0;G
1962-09-25 18:00:01;1962-09-26 18:00:00;1962-09-26;1.0;G;9.8;G
1962-09-26 18:00:01;1962-09-27 18:00:00;1962-09-27;8.4;G;11.0;G
1962-09-27 18:00:01;1962-09-28 18:00:00;1962-09-28;5.2;G;12.9;G
1962-09-28 18:00:01;1962-09-29 18:00:00;1962-09-29;2.5;G;8.2;G
1962-09-29 18:00:01;1962-09-30 18:00:00;1962-09-30;4.6;G;9.4;G
1962-09-30 18:00:01;1962-10-01 18:00:00;1962-10-01;6.5;G;9.9;G
1962-10-01 18:00:01;1962-10-02 18:00:00;1962-10-02;9.7;G;10.1;G
1962-10-02 18:00:01;1962-10-03 18:00:00;1962-10-03;9.8;G;10.4;G
1962-10-03 18:00:01;1962-10-04 18:00:00;1962-10-04;4.7;G;15.7;G
1962-10-04 18:00:01;1962-10-05 18:00:00;1962-10-05;1.5;G;9.3;G
1962-10-05 18:00:01;1962-10-06 18:00:00;1962-10-06;1.6;G;12.7;G
1962-10-06 18:00:01;1962-10-07 18:00:00;1962-10-07;5.2;G;13.3;G
1962-10-07 18:00:01;1962-10-08 18:00:00;1962-10-08;7.9;G;15.3;G
1962-10-08 18:00:01;1962-10-09 18:00:00;1962-10-09;2.9;G;13.3;G
1962-10-09 18:00:01;1962-10-10 18:00:00;1962-10-10;3.8;G;9.3;G
1962-10-10 18:00:01;1962-10-11 18:00:00;1962-10-11;3.5;G;9.1;G
1962-10-11 18:00:01;1962-10-12 18:00:00;1962-10-12;-0.3;G;7.0;G
1962-10-12 18:00:01;1962-10-13 18:00:00;1962-10-13;1.3;G;9.2;G
1962-10-13 18:00:01;1962-10-14 18:00:00;1962-10-14;0.7;G;8.2;G
1962-10-14 18:00:01;1962-10-15 18:00:00;1962-10-15;-3.1;G;4.1;G
1962-10-15 18:00:01;1962-10-16 18:00:00;1962-10-16;-5.5;G;4.9;G
1962-10-16 18:00:01;1962-10-17 18:00:00;1962-10-17;-1.1;G;9.1;G
1962-10-17 18:00:01;1962-10-18 18:00:00;1962-10-18;2.1;G;8.5;G
1962-10-18 18:00:01;1962-10-19 18:00:00;1962-10-19;2.2;G;6.6;G
1962-10-19 18:00:01;1962-10-20 18:00:00;1962-10-20;0.1;G;4.6;G
1962-10-20 18:00:01;1962-10-21 18:00:00;1962-10-21;2.2;G;12.8;G
